user_id,date,amount,type,category,subcategory,payment_method,description
USER_007,2025-01-15,135000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-01-16,10000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-01-16,26500,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-01-16,81500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-01-16,68000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-01-17,14000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-01-18,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-01-18,150000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-01-18,149500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_007,2025-01-18,68500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-01-19,31500,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-01-19,14500,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-01-19,30500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-01-20,72500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-01-20,18000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-01-20,24000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-01-20,24500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-01-20,65500,expense,Bills,listrik,debit,Pembayaran listrik
USER_007,2025-01-21,74500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-01-21,11000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-01-21,27000,expense,Entertainment,game,e-wallet,Pembayaran game
USER_007,2025-01-22,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-01-22,148000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-01-22,57500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_007,2025-01-22,33000,expense,Bills,internet,debit,Pembayaran internet
USER_007,2025-01-23,23000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-01-23,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_007,2025-01-25,17000,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-01-25,36000,expense,Bills,internet,cash,Pembayaran internet
USER_007,2025-01-25,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_007,2025-01-26,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-01-26,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-01-26,35000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-01-26,15000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-01-26,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-01-27,120000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-01-27,22500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-01-27,32000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-01-27,35000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-01-27,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-01-27,80000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-01-27,24500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-01-28,26000,expense,Entertainment,game,e-wallet,Pembayaran game
USER_007,2025-01-28,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-01-28,72000,expense,Bills,air,debit,Pembayaran air
USER_007,2025-01-29,16000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-01-29,17500,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-01-29,16500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-01-30,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_007,2025-01-30,61000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-01-30,22000,expense,Transport,bensin,debit,Pembayaran bensin
USER_007,2025-01-30,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-01-30,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-01-30,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-01-30,11500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-01-31,33000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-01-31,77500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-01-31,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-02-01,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_007,2025-02-01,13000,expense,Others,donasi,cash,Pembayaran donasi
USER_007,2025-02-02,23000,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-02-03,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_007,2025-02-03,54000,expense,Bills,air,cash,Pembayaran air
USER_007,2025-02-03,22500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-02-03,66000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_007,2025-02-03,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-03,74000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-02-04,90000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-05,47000,expense,Others,donasi,debit,Pembayaran donasi
USER_007,2025-02-05,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_007,2025-02-05,55000,expense,Shopping,skincare,debit,Pembayaran skincare
USER_007,2025-02-05,60500,expense,Bills,air,e-wallet,Pembayaran air
USER_007,2025-02-06,35500,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-02-06,12000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-02-06,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_007,2025-02-06,22500,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-02-07,25000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-02-07,19500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-02-07,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-02-07,24000,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-07,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-02-08,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-08,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-02-08,35500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-02-08,111000,expense,Shopping,skincare,debit,Pembayaran skincare
USER_007,2025-02-09,40500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-02-09,40000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_007,2025-02-09,120000,expense,Entertainment,netflix,cash,Pembayaran netflix
USER_007,2025-02-09,56500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-10,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-10,15500,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-02-10,138500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-02-10,21500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-02-10,52500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-02-11,25000,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-11,12000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-02-12,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-02-12,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_007,2025-02-12,59000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-02-12,75000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-12,15500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-02-12,27500,expense,Entertainment,game,debit,Pembayaran game
USER_007,2025-02-13,89500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_007,2025-02-13,37000,expense,Entertainment,game,e-wallet,Pembayaran game
USER_007,2025-02-13,56500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-13,12500,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-02-15,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-15,63500,expense,Bills,listrik,debit,Pembayaran listrik
USER_007,2025-02-15,36500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-02-16,82000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-16,94000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-02-16,13000,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-17,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_007,2025-02-17,110000,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_007,2025-02-17,17000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-02-18,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-02-18,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-18,40000,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-02-19,128000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-02-19,100000,expense,Bills,air,cash,Pembayaran air
USER_007,2025-02-19,32000,expense,Entertainment,game,debit,Pembayaran game
USER_007,2025-02-20,39000,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-02-21,15000,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-02-21,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-02-22,54000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-02-22,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-02-22,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-22,28500,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-22,49000,expense,Transport,bensin,debit,Pembayaran bensin
USER_007,2025-02-22,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-02-22,149000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-02-23,60000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-02-23,27500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_007,2025-02-23,30500,expense,Others,donasi,debit,Pembayaran donasi
USER_007,2025-02-24,15500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-02-24,38000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-02-24,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-02-25,23500,expense,Transport,bensin,debit,Pembayaran bensin
USER_007,2025-02-25,70500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-02-25,84000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-02-25,111500,expense,Shopping,pakaian,e-wallet,Pembayaran pakaian
USER_007,2025-02-25,59500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-02-26,40000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_007,2025-02-26,145500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_007,2025-02-26,13000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-02-26,122500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-02-26,69500,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-02-26,44500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_007,2025-02-27,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-02-27,27500,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-27,22000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-02-27,11000,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-02-28,60000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-02-28,14500,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-02-28,97500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-02-28,146000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-03-01,21500,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-03-01,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_007,2025-03-01,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-03-02,39500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_007,2025-03-02,63000,expense,Shopping,skincare,debit,Pembayaran skincare
USER_007,2025-03-02,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_007,2025-03-02,21000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-03-03,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_007,2025-03-03,95500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-03,23500,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-03-03,18000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-03-04,66500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-03-04,79500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-04,35000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-03-05,13000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-03-05,60000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_007,2025-03-05,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-03-05,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-03-05,39000,expense,Transport,bensin,debit,Pembayaran bensin
USER_007,2025-03-06,125000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_007,2025-03-06,60000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-03-06,43500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_007,2025-03-07,14000,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-03-08,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-03-08,37000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_007,2025-03-08,61000,expense,Bills,air,cash,Pembayaran air
USER_007,2025-03-08,81000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-08,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_007,2025-03-08,23500,expense,Entertainment,game,cash,Pembayaran game
USER_007,2025-03-09,22000,expense,Transport,bensin,debit,Pembayaran bensin
USER_007,2025-03-09,10000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_007,2025-03-10,52000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-10,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-03-11,94000,expense,Bills,listrik,debit,Pembayaran listrik
USER_007,2025-03-12,35000,expense,Transport,bensin,cash,Pembayaran bensin
USER_007,2025-03-12,78500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_007,2025-03-12,65500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-12,61000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_007,2025-03-13,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-03-13,87000,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-13,99500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-13,12500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-03-13,69500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-13,48500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_007,2025-03-14,12000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-03-14,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-03-14,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-03-15,106000,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-03-16,56500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-16,48500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_007,2025-03-16,20000,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-03-16,120000,expense,Entertainment,netflix,e-wallet,Pembayaran netflix
USER_007,2025-03-16,115000,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_007,2025-03-17,19000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_007,2025-03-17,41500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_007,2025-03-19,16500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-03-21,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-03-21,18500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-03-21,59500,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-03-21,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-03-22,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_007,2025-03-22,41000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-03-22,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-03-22,48500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_007,2025-03-23,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-03-23,71000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-23,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_007,2025-03-23,97500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-24,37000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-03-24,12000,expense,Others,donasi,debit,Pembayaran donasi
USER_007,2025-03-24,16500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_007,2025-03-24,80000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-24,141000,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_007,2025-03-24,15000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_007,2025-03-24,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_007,2025-03-25,88500,expense,Entertainment,netflix,e-wallet,Pembayaran netflix
USER_007,2025-03-25,90500,expense,Food,fast food,cash,Pembayaran fast food
USER_007,2025-03-25,17000,expense,Food,warung,e-wallet,Pembayaran warung
USER_007,2025-03-25,18500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_007,2025-03-26,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_007,2025-03-26,38000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_007,2025-03-26,95500,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-03-27,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_007,2025-03-27,24500,expense,Bills,listrik,debit,Pembayaran listrik
USER_007,2025-03-27,12000,expense,Food,warung,cash,Pembayaran warung
USER_007,2025-03-27,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_007,2025-03-28,119500,expense,Food,restoran,cash,Pembayaran restoran
USER_007,2025-03-28,35000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_007,2025-03-28,46500,expense,Bills,internet,debit,Pembayaran internet
USER_007,2025-03-28,65000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_007,2025-03-28,39000,expense,Bills,internet,debit,Pembayaran internet
USER_007,2025-03-28,23000,expense,Transport,bensin,cash,Pembayaran bensin
